id,focus,signal,slack,drag,confidence,score,lane
l001,atlas pressure,35,33,6,25,104,watch
l002,shader drift,35,34,6,55,135,watch
l003,render budget,35,35,6,85,166,watch
l004,geometry span,35,36,18,25,59,hold
l005,atlas pressure,35,37,18,55,90,hold
l006,shader drift,35,38,18,85,121,watch
l007,render budget,35,39,34,25,-2,hold
l008,geometry span,35,40,34,55,29,hold
l009,atlas pressure,35,41,34,85,60,hold
l010,shader drift,60,42,6,25,163,watch
l011,render budget,60,43,6,55,194,watch
l012,geometry span,60,44,6,85,225,ship
l013,atlas pressure,60,45,18,25,118,watch
l014,shader drift,60,46,18,55,149,watch
l015,render budget,60,47,18,85,180,watch
l016,geometry span,60,48,34,25,57,hold
l017,atlas pressure,60,32,34,55,71,hold
l018,shader drift,60,33,34,85,102,watch
l019,render budget,85,34,6,25,205,ship
l020,geometry span,85,35,6,55,236,ship
l021,atlas pressure,85,36,6,85,267,ship
l022,shader drift,85,37,18,25,160,watch
l023,render budget,85,38,18,55,191,watch
l024,geometry span,85,39,18,85,222,ship
l025,atlas pressure,85,40,34,25,99,hold
l026,shader drift,85,41,34,55,130,watch
l027,render budget,85,42,34,85,161,watch
